id,player_api_id,player_name,birthday,height,weight
8670,93850,Prejuce Nakoulma,1987-04-21 00:00:00,175.26,154
8671,562035,Presnel Kimpembe,1995-08-13 00:00:00,182.88,148
8672,92790,Prince Buaben,1988-04-23 00:00:00,182.88,165
8673,266546,Prince Desir Gouano,1993-12-24 00:00:00,185.42,172
8674,94321,Prince Oniangue,1988-11-04 00:00:00,187.96,172
8675,30358,Prince Tagoe,1986-11-09 00:00:00,182.88,181
8676,169520,Princewell Okachi,1991-06-20 00:00:00,167.64,150
8677,402419,Przemyslaw Frankowski,1995-04-12 00:00:00,175.26,150
8678,40159,Przemyslaw Kazmierczak,1982-05-05 00:00:00,190.5,176
8679,545065,Przemyslaw Mystkowski,1998-04-25 00:00:00,175.26,137
8680,69111,Przemyslaw Pitry,1981-09-11 00:00:00,182.88,179
8681,38604,Przemyslaw Trytko,1987-08-26 00:00:00,187.96,183
8682,68813,Przemyslaw Tyton,1987-01-04 00:00:00,193.04,187
8683,26608,Purrel Fraenkel,1976-10-08 00:00:00,170.18,159
8684,562849,Queensy Menig,1995-08-19 00:00:00,175.26,152
8685,562721,Quentin Cornette,1994-01-17 00:00:00,172.72,163
8686,46891,Quentin Othon,1988-03-27 00:00:00,162.56,141
8687,277826,Quentin Pottiez,1991-05-15 00:00:00,175.26,165
8688,26410,Quentin Westberg,1986-04-25 00:00:00,182.88,174
8689,30967,Quim,1975-11-13 00:00:00,182.88,176
8690,23779,Quincy Owusu-Abeyie,1986-04-15 00:00:00,180.34,165
8691,193174,Quincy Promes,1992-01-04 00:00:00,175.26,154
8692,359194,Quini,1985-10-29 00:00:00,180.34,159
8693,35580,Quinton Fortune,1977-05-21 00:00:00,182.88,163
8694,38464,Quique Alvarez,1975-07-20 00:00:00,182.88,174
8695,314820,Quique Rivero,1992-04-16 00:00:00,175.26,154
8696,23080,Rab Douglas,1972-04-24 00:00:00,190.5,207
8697,97496,Rabiola,1989-07-25 00:00:00,182.88,168
8698,26360,Rabiu Afolabi,1980-04-18 00:00:00,182.88,176
8699,278338,Rachid Alioui,1992-06-18 00:00:00,185.42,179
8700,26646,Rachid Bouaouzan,1984-02-20 00:00:00,175.26,172
8701,149258,Rachid Bourabia,1985-03-22 00:00:00,182.88,183
8702,21834,Rachid Farssi,1985-01-15 00:00:00,180.34,152
8703,210120,Rachid Ghezzal,1992-05-09 00:00:00,182.88,143
8704,22543,Radamel Falcao,1986-02-10 00:00:00,177.8,159
8705,438456,Rade Krunic,1993-10-07 00:00:00,182.88,163
8706,24634,Radek Cerny,1974-02-18 00:00:00,187.96,192
8707,94419,Radek Dejmek,1988-02-02 00:00:00,187.96,187
8708,69825,Radek Petr,1987-02-24 00:00:00,198.12,198
8709,27451,Radim Kucera,1974-03-01 00:00:00,187.96,181
8710,41433,Radja Nainggolan,1988-05-04 00:00:00,175.26,143
8711,155355,Radosav Petrovic,1989-03-08 00:00:00,193.04,181
8712,34590,Radoslav Kovac,1979-11-27 00:00:00,187.96,172
8713,43208,Radoslav Zabavnik,1980-09-16 00:00:00,180.34,176
8714,13471,Radoslaw Cierzniak,1983-04-24 00:00:00,182.88,179
8715,69382,Radoslaw Janukiewicz,1984-05-05 00:00:00,190.5,196
8716,412981,Radoslaw Murawski,1994-04-22 00:00:00,175.26,163
8717,117556,Radoslaw Pruchnik,1986-10-11 00:00:00,185.42,176
8718,30976,Radoslaw Sobolewski,1976-12-13 00:00:00,182.88,174
8719,488710,Rafa Galvez,1993-05-20 00:00:00,190.5,179
8720,184623,Rafa Garcia,1986-01-14 00:00:00,187.96,185
8721,75214,Rafa Jorda,1984-01-01 00:00:00,190.5,192
8722,75397,Rafa Lopez,1985-04-09 00:00:00,177.8,159
8723,477023,Rafa Silva,1993-05-17 00:00:00,170.18,139
8724,721133,Rafa Soares,1995-05-09 00:00:00,182.88,163
8725,186673,Rafa Sousa,1988-06-25 00:00:00,185.42,176
8726,242901,Rafael Amorim,1987-07-30 00:00:00,193.04,196
8727,38036,Rafael Barber,1980-08-02 00:00:00,182.88,170
8728,96914,Rafael Bastos,1985-01-01 00:00:00,185.42,159
8729,364217,Rafael Batatinha,1990-02-09 00:00:00,182.88,157
8730,45306,Rafael Bracalli,1981-05-05 00:00:00,185.42,172
8731,245412,Rafael Crivellaro,1989-02-18 00:00:00,182.88,176
8732,500575,Rafael Defendi,1983-12-22 00:00:00,190.5,194
8733,20329,Rafael Dias,1991-01-29 00:00:00,180.34,161
8734,181425,Rafael Galhardo,1991-10-30 00:00:00,175.26,154
8735,214450,Rafael Lopes,1991-07-28 00:00:00,182.88,179
8736,19285,Rafael Marques,1983-09-21 00:00:00,182.88,172
8737,30740,Rafael Marquez,1979-02-13 00:00:00,182.88,165
8738,213317,Rafael Martinho,1988-04-15 00:00:00,182.88,161
8739,211118,Rafael Martins,1989-03-17 00:00:00,177.8,161
8740,19232,Rafael Miranda,1984-08-11 00:00:00,177.8,165
8741,116243,Rafael Romo,1990-02-25 00:00:00,198.12,187
8742,20342,Rafael Santos,1984-11-10 00:00:00,187.96,185
8743,74743,Rafael Sastre,1975-10-20 00:00:00,177.8,165
8744,26157,Rafael Schmitz,1980-12-17 00:00:00,182.88,163
8745,127374,Rafael Toloi,1990-10-10 00:00:00,185.42,165
8746,30840,Rafael van der Vaart,1983-02-11 00:00:00,175.26,163
8747,361314,Rafael Veloso,1993-11-03 00:00:00,193.04,176
8748,105828,Rafael,1982-03-03 00:00:00,187.96,176
8749,172157,Rafael,1990-05-20 00:00:00,185.42,183
8750,38994,Rafael,1990-07-09 00:00:00,175.26,152
8751,522846,Rafael,1994-01-19 00:00:00,175.26,161
8752,68766,Rafal Boguski,1984-06-09 00:00:00,172.72,152
8753,136539,Rafal Gikiewicz,1987-10-26 00:00:00,187.96,181
8754,68732,Rafal Grodzicki,1983-10-28 00:00:00,193.04,201
8755,93839,Rafal Grzelak,1988-08-07 00:00:00,187.96,183
8756,79241,Rafal Grzyb,1983-01-16 00:00:00,175.26,165
8757,237620,Rafal Janicki,1992-07-05 00:00:00,187.96,183
8758,69009,Rafal Kosznik,1983-12-17 00:00:00,182.88,168
8759,656698,Rafal Makowski,1996-08-05 00:00:00,190.5,174
8760,69101,Rafal Murawski,1981-10-09 00:00:00,175.26,165
8761,127959,Rafal Pietrzak,1992-01-30 00:00:00,175.26,152
8762,206793,Rafal Wolski,1992-11-10 00:00:00,177.8,146
8763,25819,Raffael,1985-03-28 00:00:00,175.26,152
8764,80126,Raffaele Bianco,1987-08-25 00:00:00,180.34,176
8765,135335,Raffaele De Vita,1987-09-23 00:00:00,180.34,170
8766,193439,Raffaele Maiello,1991-07-10 00:00:00,177.8,161
8767,41413,Raffaele Palladino,1984-04-17 00:00:00,182.88,161
8768,189283,Raffaele Pucino,1991-05-03 00:00:00,182.88,163
8769,5223,Raffaele Rubino,1978-01-09 00:00:00,182.88,176
8770,21982,Raffaele Schiavi,1986-03-15 00:00:00,182.88,161
8771,308843,Rafidine Abdullah,1994-01-15 00:00:00,177.8,165
8772,118601,Rafik Halliche,1986-09-02 00:00:00,187.96,170
8773,35409,Rafik Saifi,1975-02-07 00:00:00,177.8,159
8774,242469,Rafinha,1993-02-12 00:00:00,175.26,157
8775,27303,Rafinha,1985-09-07 00:00:00,172.72,150
8776,49451,Rafinha,1982-06-29 00:00:00,182.88,179
8777,38406,Rafita,1982-09-18 00:00:00,177.8,152
8778,26660,Ragnar Klavan,1985-10-30 00:00:00,187.96,187
8779,246575,Raheem Sterling,1994-12-08 00:00:00,170.18,152
8780,489959,Rai Vloet,1995-05-08 00:00:00,187.96,168
8781,143945,Rajiv van La Parra,1991-06-04 00:00:00,180.34,159
8782,174690,Rajko Brezancic,1989-08-21 00:00:00,175.26,163
8783,49586,Ralf Faehrmann,1988-09-27 00:00:00,195.58,209
8784,36039,Ralph Gunesch,1983-09-02 00:00:00,190.5,185
8785,399549,Raman Chibsah,1993-03-10 00:00:00,177.8,172
8786,42909,Ramazan Oezcan,1984-06-28 00:00:00,187.96,185
8787,186621,Rami Gershon,1988-08-12 00:00:00,187.96,194
8788,79574,Ramires,1987-03-24 00:00:00,180.34,154
8789,213878,Ramiro Funes Mori,1991-03-05 00:00:00,185.42,176
8790,163830,Ramon Arcas,1991-01-25 00:00:00,177.8,157
8791,362855,Ramon Azeez,1992-12-12 00:00:00,170.18,148
8792,68516,Ramon Cardozo,1986-04-21 00:00:00,190.5,183
8793,115862,Ramon Cecchini,1990-08-30 00:00:00,175.26,154
8794,37195,Ramon Leeuwin,1987-09-01 00:00:00,187.96,168
8795,31296,Ramon Zomer,1983-04-13 00:00:00,182.88,165
8796,559065,Ramy Bensebaini,1995-04-16 00:00:00,185.42,165
8797,38233,Randall Azofeifa,1984-12-30 00:00:00,182.88,183
8798,213722,Rangelo Janga,1992-04-16 00:00:00,185.42,168
8799,304348,Rani Khedira,1994-01-27 00:00:00,187.96,185
8800,231811,Raoul Loe,1989-01-31 00:00:00,193.04,183
8801,183542,Raphael Augusto,1991-03-06 00:00:00,180.34,170
8802,352994,Raphael Guerreiro,1993-12-22 00:00:00,170.18,148
8803,500934,Raphael Guzzo,1995-01-06 00:00:00,177.8,154
8804,215170,Raphael Holzhauser,1993-02-16 00:00:00,193.04,187
8805,181275,Raphael Koch,1990-01-20 00:00:00,185.42,165
8806,212863,Raphael Lecomte,1988-05-22 00:00:00,177.8,170
8807,25860,Raphael Nuzzolo,1983-07-05 00:00:00,175.26,161
8808,27433,Raphael Schaefer,1979-01-30 00:00:00,190.5,207
8809,230982,Raphael Varane,1993-04-25 00:00:00,190.5,172
8810,94139,Raphael Wolf,1988-06-06 00:00:00,190.5,190
8811,32920,Rasmus Bengtsson,1986-06-26 00:00:00,185.42,176
8812,27995,Rasmus Elm,1988-03-17 00:00:00,182.88,165
8813,119760,Rasmus Joensson,1990-01-27 00:00:00,193.04,154
8814,26459,Rasmus Lindgren,1984-11-29 00:00:00,180.34,165
8815,477471,Raul Albentosa,1988-09-01 00:00:00,193.04,196
8816,34029,Raul Albiol,1985-09-04 00:00:00,190.5,181
8817,33898,Raul Bravo,1981-04-14 00:00:00,175.26,159
8818,74751,Raul Camara,1984-02-28 00:00:00,170.18,141
8819,183701,Raul Dominguez,1986-11-11 00:00:00,180.34,165
8820,50651,Raul Fernandez,1985-10-06 00:00:00,185.42,185
8821,96618,Raul Fernandez,1988-03-13 00:00:00,195.58,190
8822,33871,Raul Garcia,1986-07-11 00:00:00,182.88,179
8823,581726,Raul Gudino,1996-04-22 00:00:00,195.58,185
8824,292313,Raul Jimenez,1991-05-05 00:00:00,190.5,168
8825,477498,Raul Lizoain,1991-01-27 00:00:00,187.96,176
8826,66940,Raul Marcelo Bobadilla,1987-06-18 00:00:00,180.34,194
8827,25923,Raul Meireles,1983-03-17 00:00:00,180.34,172
8828,173965,Raul Navas,1988-06-11 00:00:00,185.42,183
8829,230993,Raul Rodriguez,1987-09-22 00:00:00,182.88,163
8830,103386,Raul Rusescu,1988-07-09 00:00:00,180.34,172
8831,32764,Raul Tamudo,1977-10-19 00:00:00,180.34,163
8832,30655,Raul,1977-06-27 00:00:00,180.34,150
8833,498603,Raul,1989-11-30 00:00:00,175.26,159
8834,231804,Ravel Morrison,1993-02-02 00:00:00,175.26,157
8835,41163,Rayco Garcia,1987-03-23 00:00:00,165.1,141
8836,40010,Razak Boukari,1987-04-25 00:00:00,182.88,154
8837,40220,Razvan Rat,1981-05-26 00:00:00,177.8,159
8838,570760,Reece Burke,1996-09-02 00:00:00,187.96,179
8839,609734,Reece Grego-Cox,1996-11-12 00:00:00,170.18,143
8840,575789,Reece Oxford,1998-12-16 00:00:00,190.5,157
8841,750435,Rees Greenwood,1996-01-20 00:00:00,172.72,150
8842,119117,Reginald Goreux,1987-12-31 00:00:00,175.26,161
8843,33817,Reginaldo,1983-07-31 00:00:00,175.26,159
8844,508421,Reginaldo,1990-06-14 00:00:00,172.72,148
8845,150318,Reguila,1979-04-18 00:00:00,180.34,176
8846,200515,Reinhold Yabo,1992-02-10 00:00:00,177.8,154
8847,46877,Remi Mareval,1983-02-24 00:00:00,182.88,190
8848,210115,Remi Mulumba,1992-11-02 00:00:00,177.8,154
8849,427855,Remi Walter,1995-04-26 00:00:00,175.26,159
8850,26547,Remko Pasveer,1983-11-08 00:00:00,187.96,201
8851,656683,Remo Arnold,1997-01-17 00:00:00,182.88,165
8852,201704,Remo Freuler,1992-04-15 00:00:00,180.34,163
8853,73463,Remo Staubli,1988-10-07 00:00:00,187.96,165
8854,26655,Remon de Vries,1979-07-06 00:00:00,175.26,157
8855,184522,Remy Amieux,1986-09-05 00:00:00,175.26,165
8856,199834,Remy Cabella,1990-03-08 00:00:00,170.18,150
8857,5202,Remy Gomis,1984-02-14 00:00:00,180.34,163
8858,40714,Remy Riou,1987-08-06 00:00:00,187.96,179
8859,26167,Remy Vercoutre,1980-06-26 00:00:00,185.42,172
8860,79775,Renan Bressan,1988-11-03 00:00:00,182.88,165
8861,19512,Renan Silva,1985-03-29 00:00:00,180.34,163
8862,121960,Renan,1986-06-19 00:00:00,185.42,181
8863,19435,Renan,1985-01-24 00:00:00,185.42,181
8864,202215,Renan,1990-12-12 00:00:00,190.5,172
8865,127825,Renatinho,1987-05-14 00:00:00,172.72,139
8866,34681,Renato Augusto,1988-02-08 00:00:00,185.42,187
8867,40020,Renato Civelli,1983-10-14 00:00:00,193.04,196
8868,207243,Renato Ibarra,1991-01-20 00:00:00,170.18,154
8869,173449,Renato Neto,1991-09-27 00:00:00,185.42,183
8870,589344,Renato Sanches,1997-08-18 00:00:00,175.26,165
8871,209507,Renato Santos,1991-10-05 00:00:00,177.8,165
8872,384376,Renato Steffen,1991-11-03 00:00:00,170.18,150
8873,489288,Renato Tapia,1995-07-28 00:00:00,187.96,172
8874,30443,Renato,1979-05-15 00:00:00,177.8,172
8875,496549,Renato,1991-12-03 00:00:00,182.88,168
8876,26051,Renaud Cohade,1984-09-29 00:00:00,180.34,163
8877,466203,Renaud Emond,1991-12-05 00:00:00,185.42,170
8878,27424,Rene Adler,1985-01-15 00:00:00,190.5,192
8879,170667,Rene Krhin,1990-05-21 00:00:00,187.96,172
8880,35891,Rene Mihelic,1988-07-05 00:00:00,172.72,159
8881,208986,Rene Sterckx,1991-01-18 00:00:00,177.8,159
8882,52160,Renny Vega,1979-07-04 00:00:00,180.34,161
8883,41162,Rens van Eijden,1988-03-03 00:00:00,187.96,179
8884,42098,Reto Bolli,1979-03-02 00:00:00,182.88,172
8885,25771,Reto Zanni,1980-02-09 00:00:00,187.96,176
8886,32597,Reto Ziegler,1986-01-16 00:00:00,182.88,174
8887,321970,Reuben Gabriel,1990-09-25 00:00:00,195.58,190
8888,265412,Revson,1987-12-20 00:00:00,185.42,168
8889,11329,Reynald Lemaitre,1983-06-28 00:00:00,175.26,150
8890,178249,Reynaldo,1989-08-24 00:00:00,172.72,157
8891,68226,Reza Ghoochannejhad,1987-09-20 00:00:00,180.34,179
8892,276290,Rhys McCabe,1992-07-24 00:00:00,172.72,163
8893,57082,Ribair Rodriguez,1987-10-04 00:00:00,182.88,192
8894,568908,Ricardinho,1994-03-24 00:00:00,177.8,146
8895,49550,Ricardo A. Clark,1983-02-10 00:00:00,177.8,161
8896,50189,Ricardo Alvarez,1988-04-12 00:00:00,187.96,185
8897,301812,Ricardo Andrade,1977-06-22 00:00:00,187.96,174
8898,35453,Ricardo Batista,1986-11-19 00:00:00,193.04,174
8899,30863,Ricardo Cabanas,1979-01-17 00:00:00,172.72,154
8900,163985,Ricardo Campos,1985-07-14 00:00:00,187.96,181
8901,30911,Ricardo Carvalho,1978-05-18 00:00:00,182.88,174
8902,43295,Ricardo Chaves,1977-10-27 00:00:00,182.88,170
8903,30914,Ricardo Costa,1981-05-16 00:00:00,182.88,176
8904,42357,Ricardo Da Costa Pateiro,1980-05-31 00:00:00,177.8,159
8905,45249,Ricardo Dani,1982-01-30 00:00:00,177.8,176
8906,163827,Ricardo Dias,1991-02-25 00:00:00,187.96,174
8907,300918,Ricardo Esgaio,1993-05-16 00:00:00,172.72,143
8908,39514,Ricardo Esteves,1979-09-16 00:00:00,172.72,150
8909,34183,Ricardo Faty,1986-08-04 00:00:00,193.04,181
8910,28905,Ricardo Fernandes,1978-01-14 00:00:00,185.42,163
8911,242874,Ricardo Ferreira,1992-11-25 00:00:00,190.5,168
8912,96957,Ricardo Ferreira,1989-12-03 00:00:00,187.96,168
8913,38755,Ricardo Fuller,1979-10-31 00:00:00,190.5,172
8914,23937,Ricardo Gardner,1978-09-25 00:00:00,175.26,154
8915,473873,Ricardo Gomes,1991-12-18 00:00:00,187.96,196
8916,432591,Ricardo Horta,1994-09-15 00:00:00,172.72,134
8917,202447,Ricardo Ippel,1990-08-31 00:00:00,175.26,163
8918,518373,Ricardo Kishna,1995-01-04 00:00:00,182.88,170
8919,75371,Ricardo Leon,1983-02-08 00:00:00,185.42,168
8920,186671,Ricardo Nascimento,1987-02-07 00:00:00,187.96,181
8921,186463,Ricardo Nunes,1986-06-18 00:00:00,180.34,161
8922,38751,Ricardo Oliveira,1980-05-06 00:00:00,182.88,183
8923,34113,Ricardo Osorio,1980-03-30 00:00:00,175.26,161
8924,22427,"Ricardo Pedrinha,27",1978-05-03 00:00:00,177.8,159
8925,306128,Ricardo Pereira,1993-10-06 00:00:00,175.26,154
8926,11901,Ricardo Pessoa,1982-02-05 00:00:00,172.72,152
8927,38239,Ricardo Quaresma,1983-09-26 00:00:00,175.26,148
8928,25995,Ricardo Rocha,1978-10-03 00:00:00,182.88,176
8929,115591,Ricardo Rodriguez,1992-08-25 00:00:00,180.34,170
8930,25905,Ricardo Silva,1975-09-26 00:00:00,187.96,179
8931,361736,Ricardo Valente,1991-04-03 00:00:00,180.34,163
8932,299514,Ricardo van Rhijn,1991-06-13 00:00:00,177.8,159
8933,23936,Ricardo Vaz Te,1986-10-01 00:00:00,187.96,176
8934,24590,Ricardo,1980-08-19 00:00:00,185.42,172
8935,24591,Ricardo,1971-12-30 00:00:00,187.96,194
8936,301804,Ricardo,1990-01-27 00:00:00,182.88,161
8937,30855,Ricardo,1976-02-11 00:00:00,185.42,176
8938,96836,Ricardo,1982-07-06 00:00:00,187.96,185
8939,42511,Riccardo Allegretti,1978-02-15 00:00:00,170.18,154
8940,607130,Riccardo Calder,1996-01-26 00:00:00,182.88,174
8941,104744,Riccardo Cazzola,1985-10-08 00:00:00,187.96,183
8942,41488,Riccardo Colombo,1982-12-01 00:00:00,182.88,172
8943,364532,Riccardo Fiamozzi,1993-05-18 00:00:00,175.26,168
8944,414854,Riccardo Gagliolo,1990-04-28 00:00:00,180.34,165
8945,288591,Riccardo Improta,1993-12-19 00:00:00,177.8,181
8946,42437,Riccardo Meggiorini,1985-09-04 00:00:00,182.88,172
8947,24507,Riccardo Montolivo,1985-01-18 00:00:00,182.88,174
8948,171153,Riccardo Perpetuini,1990-08-04 00:00:00,172.72,157
8949,212645,Riccardo Saponara,1991-12-21 00:00:00,182.88,161
8950,412708,Richairo Zivkovic,1996-09-05 00:00:00,187.96,165
8951,280971,Richard Almeida,1989-03-20 00:00:00,177.8,150
8952,34254,Richard Brittain,1983-09-24 00:00:00,180.34,170
8953,23072,Richard Cresswell,1977-09-20 00:00:00,182.88,183
8954,24211,Richard Dunne,1979-09-21 00:00:00,187.96,209
8955,32430,Richard Foster,1985-07-31 00:00:00,175.26,161
8956,23438,Richard Garcia,1981-09-04 00:00:00,180.34,159
8957,142272,Richard Guzmics,1987-04-16 00:00:00,190.5,194
8958,32673,Richard Hastings,1977-05-18 00:00:00,182.88,161
8959,24373,Richard Hughes,1979-06-25 00:00:00,182.88,185
8960,72810,Richard Kingson,1978-06-13 00:00:00,182.88,183
8961,42360,Richard Knopper,1977-08-29 00:00:00,177.8,152
8962,197544,Richard Magyar,1991-05-03 00:00:00,190.5,185
8963,35539,Richard Offiong,1983-12-17 00:00:00,180.34,170
8964,424130,Richard Ofori,1993-04-24 00:00:00,180.34,146
8965,38728,Richard Socrier,1979-03-28 00:00:00,185.42,183
8966,46549,Richard Soumah,1986-10-06 00:00:00,177.8,170
8967,23091,Richard Stearman,1987-08-19 00:00:00,190.5,168
8968,179176,Richard Stolte,1990-01-08 00:00:00,182.88,165
8969,240338,Richard Strebinger,1993-02-14 00:00:00,193.04,198
8970,147732,Richard Sukuta-Pasu,1990-06-24 00:00:00,185.42,214
8971,213183,Richard Towell,1991-07-17 00:00:00,172.72,146
8972,12340,"Richard Zajac,28",1976-08-16 00:00:00,185.42,179
8973,32827,Richie Foran,1980-06-16 00:00:00,185.42,172
8974,34426,Richie Ryan,1985-01-06 00:00:00,177.8,148
8975,198583,Richmond Boakye,1993-01-28 00:00:00,180.34,170
8976,553477,Rick Dekker,1995-03-15 00:00:00,175.26,141
8977,25612,Rick Hoogendorp,1975-01-12 00:00:00,180.34,185
8978,560852,Rick Karsdorp,1995-02-11 00:00:00,182.88,176
8979,163161,Rick ten Voorde,1991-06-20 00:00:00,187.96,183
8980,110132,Rick Verbeek,1988-12-14 00:00:00,180.34,143
8981,39225,Rickie Lambert,1982-02-16 00:00:00,187.96,170
8982,26499,Ricky Kruys,1985-07-05 00:00:00,177.8,159
8983,26648,Ricky van den Bergh,1980-11-17 00:00:00,175.26,170
8984,201745,Ricky van Haaren,1991-06-21 00:00:00,172.72,157
8985,116750,Ricky van Wolfswinkel,1989-01-27 00:00:00,185.42,163
8986,462004,Rico Strieder,1992-07-06 00:00:00,175.26,150
8987,115440,Ridge Mickael Mobulu,1991-06-29 00:00:00,175.26,170
8988,113237,Ridge Munsy,1989-07-09 00:00:00,185.42,198
8989,414232,Ridgeciano Haps,1993-06-12 00:00:00,175.26,146
8990,467479,Riechedly Bazoer,1996-10-12 00:00:00,182.88,163
8991,37208,Rihairo Meulens,1988-06-03 00:00:00,182.88,170
8992,110136,Rik Sebens,1988-05-21 00:00:00,180.34,154
8993,66753,Riku Riski,1989-08-16 00:00:00,175.26,150
8994,95225,Rinaldo Cruzado,1984-09-21 00:00:00,177.8,183
8995,39303,Rincon,1987-05-31 00:00:00,187.96,176
8996,30620,Rio Ferdinand,1978-11-07 00:00:00,193.04,190
8997,32575,Rio Mavuba,1984-03-08 00:00:00,172.72,163
8998,67850,Ritchie De Laet,1988-11-28 00:00:00,185.42,170
8999,19488,Rivaldo,1985-08-25 00:00:00,180.34,165
9000,278343,Riyad Mahrez,1991-02-21 00:00:00,177.8,137
9001,149856,Roald van Hout,1988-04-23 00:00:00,180.34,157
9002,148326,Rob Claeys,1987-08-24 00:00:00,185.42,179
9003,31936,Rob Friend,1981-01-23 00:00:00,195.58,207
9004,35481,Rob Hulse,1979-10-25 00:00:00,187.96,172
9005,26626,Rob Penders,1975-12-31 00:00:00,193.04,194
9006,215415,Rob Schoofs,1994-03-23 00:00:00,180.34,150
9007,26576,Rob van Dijk,1969-01-15 00:00:00,187.96,183
9008,40153,Rob Wielaert,1978-12-29 00:00:00,180.34,174
9009,37789,Robbert Schilder,1986-04-18 00:00:00,177.8,172
9010,143923,Robbert Te Loeke,1988-12-01 00:00:00,193.04,192
9011,23074,Robbie Blake,1976-03-04 00:00:00,175.26,168
9012,30369,Robbie Fowler,1975-04-09 00:00:00,180.34,172
9013,10880,Robbie Haemhouts,1983-12-09 00:00:00,175.26,139
9014,24635,Robbie Keane,1980-07-08 00:00:00,175.26,161
9015,103686,Robbie Kruse,1988-10-05 00:00:00,180.34,159
9016,448811,Robbie Muirhead,1996-03-08 00:00:00,190.5,176
9017,32563,Robbie Neilson,1980-06-19 00:00:00,182.88,183
9018,118848,Robbin Ruiter,1987-03-25 00:00:00,195.58,181
9019,39474,Robert Acquafresca,1987-09-11 00:00:00,182.88,170
9020,555647,Robert Bartczak,1996-03-12 00:00:00,177.8,157
9021,555385,Robert Bauer,1995-04-09 00:00:00,182.88,168
9022,158297,Robert Beric,1991-06-17 00:00:00,187.96,176
9023,17848,Robert Braber,1982-11-09 00:00:00,193.04,168
9024,231801,Robert Brady,1992-01-14 00:00:00,175.26,152
9025,20720,Robert Cullen,1985-06-07 00:00:00,180.34,163
9026,12283,Robert Demjan,1982-10-26 00:00:00,182.88,168
9027,23979,Robert Elliot,1986-04-30 00:00:00,187.96,205
9028,27341,"Robert Enke,30",1977-08-24 00:00:00,185.42,172
9029,36374,Robert Green,1980-01-18 00:00:00,190.5,205
9030,155262,Robert Gucher,1991-02-20 00:00:00,182.88,170
9031,38899,Robert Huth,1984-08-18 00:00:00,190.5,194
9032,489245,Robert Ibanez,1993-03-22 00:00:00,170.18,148
9033,10933,Robert Jez,1981-07-10 00:00:00,177.8,159
9034,32786,Robert Jones,1979-11-03 00:00:00,200.66,170
9035,184377,Robert Kiernan,1991-01-13 00:00:00,185.42,170
9036,278839,Robert Klaasen,1993-09-06 00:00:00,177.8,163
9037,40055,Robert Koren,1980-09-20 00:00:00,175.26,165
9038,30640,Robert Kovac,1974-04-06 00:00:00,182.88,172
9039,93447,Robert Lewandowski,1988-08-21 00:00:00,185.42,174
9040,212875,Robert Mak,1991-03-08 00:00:00,177.8,172
9041,39659,Robert Malcolm,1980-11-12 00:00:00,180.34,154
9042,273419,Robert Mazan,1994-02-09 00:00:00,180.34,165
9043,129177,Robert McHugh,1991-07-16 00:00:00,177.8,163
9044,24114,Robert Milsom,1987-01-02 00:00:00,177.8,159
9045,278807,Robert Muehren,1989-05-18 00:00:00,180.34,172
9046,43230,Robert Olejnik,1986-11-26 00:00:00,187.96,183
9047,176704,Robert Pich,1988-11-12 00:00:00,172.72,150
9048,37478,Robert Pires,1973-10-29 00:00:00,187.96,176
9049,32728,Robert Snodgrass,1987-09-07 00:00:00,182.88,170
9050,71017,Robert Tesche,1987-05-27 00:00:00,180.34,157
9051,45996,Robert van Boxel,1983-01-20 00:00:00,187.96,185
9052,27445,Robert Vittek,1982-04-01 00:00:00,187.96,185
9053,120076,Robert Zillner,1985-08-04 00:00:00,182.88,163
9054,45492,Robert Zwinkels,1983-05-04 00:00:00,185.42,181
9055,34382,Roberto Abbondanzieri,1972-08-19 00:00:00,185.42,194
9056,39324,Roberto Baronio,1977-12-11 00:00:00,180.34,163
9057,74752,Roberto Canella,1988-02-07 00:00:00,180.34,161
9058,474668,Roberto Chen,1994-05-24 00:00:00,182.88,159
9059,41864,Roberto Colombo,1975-08-24 00:00:00,190.5,176
9060,314947,Roberto Correa,1992-09-29 00:00:00,182.88,168
9061,415024,Roberto Crivello,1991-09-14 00:00:00,180.34,168
9062,39066,Roberto Damian Colautti,1982-05-24 00:00:00,180.34,172
9063,34005,Roberto Fabian Ayala,1973-04-14 00:00:00,177.8,165
9064,68422,Roberto Fernandez,1988-03-29 00:00:00,187.96,176
9065,74736,Roberto Fernandez,1979-01-25 00:00:00,180.34,174
9066,242709,Roberto Firmino,1991-10-02 00:00:00,180.34,168
9067,485634,Roberto Gagliardini,1994-04-07 00:00:00,187.96,170
9068,39426,Roberto Guana,1981-01-21 00:00:00,177.8,159
9069,34114,Roberto Hilbert,1984-10-16 00:00:00,182.88,183
9070,212770,Roberto Inglese,1991-11-12 00:00:00,185.42,187
9071,46391,Roberto Lago,1985-08-30 00:00:00,177.8,168
9072,39151,Roberto Mirri,1978-08-21 00:00:00,185.42,172
9073,210278,Roberto Pereyra,1991-01-07 00:00:00,182.88,170
9074,181352,"Roberto Raul Tucker,18",1983-06-27 00:00:00,182.88,187
9075,180076,Roberto Rodriguez,1990-07-28 00:00:00,180.34,168
9076,104382,Roberto Rosales,1988-11-20 00:00:00,175.26,154
9077,37506,Roberto Soldado,1985-05-27 00:00:00,180.34,163
9078,181995,Roberto Soriano,1991-02-08 00:00:00,182.88,168
9079,37721,Roberto Sousa,1985-01-18 00:00:00,177.8,165
